"Obs","age","male","xeduc","raceeth","marstat","pcyears","workyrs","pcincQ","ksaimeQ","fpchome","censusPoverty","pcretacct","pcwlth","pcwlthret","year","_TYPE_","_PAGE_","_TABLE_","count_Sum","below100_Mean","below200_Mean","xSSIe_Mean","pctoti_Mean","PCCENSUSINCOME_Mean","pcNetTOTI_Mean","pcNetCensusIncome_Mean"
"1029",".",".",".",".",".",".",".",".","3rd quintile","Home Owner",".",".",".",".",2035,000000001000001,1,3,".",".",0.22275,".",".",".",".","."
"1030",".",".",".",".",".",".",".",".","3rd quintile","Home Owner",".",".",".",".",2045,000000001000001,1,3,".",".",0.20924,".",".",".",".","."
"1031",".",".",".",".",".",".",".",".","3rd quintile","Home Owner",".",".",".",".",2055,000000001000001,1,3,".",".",0.18620,".",".",".",".","."
"1032",".",".",".",".",".",".",".",".","3rd quintile","Home Owner",".",".",".",".",2065,000000001000001,1,3,".",".",0.14318,".",".",".",".","."
"1033",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2015,000000001000001,1,3,".",".",0.09775,".",".",".",".","."
"1034",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2025,000000001000001,1,3,".",".",0.05984,".",".",".",".","."
"1035",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2035,000000001000001,1,3,".",".",0.09273,".",".",".",".","."
"1036",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2045,000000001000001,1,3,".",".",0.08044,".",".",".",".","."
"1037",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2055,000000001000001,1,3,".",".",0.06182,".",".",".",".","."
"1038",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2065,000000001000001,1,3,".",".",0.05012,".",".",".",".","."
"1039",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2015,000000001000001,1,3,".",".",0.04151,".",".",".",".","."
"1040",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2025,000000001000001,1,3,".",".",0.02517,".",".",".",".","."
"1041",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2035,000000001000001,1,3,".",".",0.03265,".",".",".",".","."
"1042",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2045,000000001000001,1,3,".",".",0.02445,".",".",".",".","."
"1043",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2055,000000001000001,1,3,".",".",0.01964,".",".",".",".","."
"1044",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2065,000000001000001,1,3,".",".",0.01544,".",".",".",".","."
"1045",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,000000000100001,1,3,".",".",0.20938,".",".",".",".","."
"1046",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,000000000100001,1,3,".",".",0.16969,".",".",".",".","."
"1047",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,000000000100001,1,3,".",".",0.22207,".",".",".",".","."
"1048",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,000000000100001,1,3,".",".",0.20435,".",".",".",".","."
"1049",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,000000000100001,1,3,".",".",0.17783,".",".",".",".","."
"1050",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,000000000100001,1,3,".",".",0.14864,".",".",".",".","."
"1051",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2015,000000000100001,1,3,".",".",0.59342,".",".",".",".","."
"1052",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2025,000000000100001,1,3,".",".",0.53252,".",".",".",".","."
"1053",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2035,000000000100001,1,3,".",".",0.55974,".",".",".",".","."
"1054",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2045,000000000100001,1,3,".",".",0.50962,".",".",".",".","."
"1055",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2055,000000000100001,1,3,".",".",0.46834,".",".",".",".","."
"1056",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2065,000000000100001,1,3,".",".",0.42903,".",".",".",".","."
"1057",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2015,000000000010001,1,3,".",".",1.00000,".",".",".",".","."
"1058",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2025,000000000010001,1,3,".",".",1.00000,".",".",".",".","."
"1059",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2035,000000000010001,1,3,".",".",1.00000,".",".",".",".","."
"1060",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2045,000000000010001,1,3,".",".",1.00000,".",".",".",".","."
"1061",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2055,000000000010001,1,3,".",".",1.00000,".",".",".",".","."
"1062",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2065,000000000010001,1,3,".",".",1.00000,".",".",".",".","."
"1063",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2015,000000000010001,1,3,".",".",1.00000,".",".",".",".","."
"1064",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2025,000000000010001,1,3,".",".",1.00000,".",".",".",".","."
"1065",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2035,000000000010001,1,3,".",".",1.00000,".",".",".",".","."
"1066",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2045,000000000010001,1,3,".",".",1.00000,".",".",".",".","."
"1067",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2055,000000000010001,1,3,".",".",1.00000,".",".",".",".","."
"1068",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2065,000000000010001,1,3,".",".",1.00000,".",".",".",".","."
"1069",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2015,000000000010001,1,3,".",".",0.00000,".",".",".",".","."
"1070",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2025,000000000010001,1,3,".",".",0.00000,".",".",".",".","."
"1071",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2035,000000000010001,1,3,".",".",0.00000,".",".",".",".","."
"1072",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2045,000000000010001,1,3,".",".",0.00000,".",".",".",".","."
"1073",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2055,000000000010001,1,3,".",".",0.00000,".",".",".",".","."
"1074",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2065,000000000010001,1,3,".",".",0.00000,".",".",".",".","."
"1075",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2015,000000000010001,1,3,".",".",0.00000,".",".",".",".","."
"1076",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2025,000000000010001,1,3,".",".",0.00000,".",".",".",".","."
"1077",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2035,000000000010001,1,3,".",".",0.00000,".",".",".",".","."
"1078",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2045,000000000010001,1,3,".",".",0.00000,".",".",".",".","."
"1079",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2055,000000000010001,1,3,".",".",0.00000,".",".",".",".","."
"1080",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2065,000000000010001,1,3,".",".",0.00000,".",".",".",".","."
"1081",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2015,000000000001001,1,3,".",".",0.53877,".",".",".",".","."
"1082",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2025,000000000001001,1,3,".",".",0.51552,".",".",".",".","."
"1083",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2035,000000000001001,1,3,".",".",0.59945,".",".",".",".","."
"1084",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2045,000000000001001,1,3,".",".",0.55915,".",".",".",".","."
"1085",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2055,000000000001001,1,3,".",".",0.51922,".",".",".",".","."
"1086",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2065,000000000001001,1,3,".",".",0.48188,".",".",".",".","."
"1087",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2015,000000000001001,1,3,".",".",0.38569,".",".",".",".","."
"1088",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2025,000000000001001,1,3,".",".",0.37872,".",".",".",".","."
"1089",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2035,000000000001001,1,3,".",".",0.50428,".",".",".",".","."
"1090",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2045,000000000001001,1,3,".",".",0.49824,".",".",".",".","."
"1091",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2055,000000000001001,1,3,".",".",0.49857,".",".",".",".","."
"1092",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2065,000000000001001,1,3,".",".",0.46082,".",".",".",".","."
"1093",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2015,000000000001001,1,3,".",".",0.26211,".",".",".",".","."
"1094",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2025,000000000001001,1,3,".",".",0.26148,".",".",".",".","."
"1095",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2035,000000000001001,1,3,".",".",0.39094,".",".",".",".","."
"1096",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2045,000000000001001,1,3,".",".",0.40592,".",".",".",".","."
"1097",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2055,000000000001001,1,3,".",".",0.38190,".",".",".",".","."
"1098",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2065,000000000001001,1,3,".",".",0.35391,".",".",".",".","."
"1099",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2015,000000000001001,1,3,".",".",0.09628,".",".",".",".","."
"1100",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2025,000000000001001,1,3,".",".",0.07685,".",".",".",".","."
"1101",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2035,000000000001001,1,3,".",".",0.10571,".",".",".",".","."
"1102",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2045,000000000001001,1,3,".",".",0.09844,".",".",".",".","."
"1103",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2055,000000000001001,1,3,".",".",0.08932,".",".",".",".","."
"1104",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2065,000000000001001,1,3,".",".",0.07396,".",".",".",".","."
"1105",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2015,000000000000101,1,3,".",".",0.67554,".",".",".",".","."
"1106",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2025,000000000000101,1,3,".",".",0.63753,".",".",".",".","."
"1107",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2035,000000000000101,1,3,".",".",0.66165,".",".",".",".","."
"1108",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2045,000000000000101,1,3,".",".",0.60870,".",".",".",".","."
"1109",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2055,000000000000101,1,3,".",".",0.58742,".",".",".",".","."
"1110",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2065,000000000000101,1,3,".",".",0.55088,".",".",".",".","."
"1111",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2015,000000000000101,1,3,".",".",0.48024,".",".",".",".","."
"1112",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2025,000000000000101,1,3,".",".",0.43126,".",".",".",".","."
"1113",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2035,000000000000101,1,3,".",".",0.51231,".",".",".",".","."
"1114",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2045,000000000000101,1,3,".",".",0.49724,".",".",".",".","."
"1115",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2055,000000000000101,1,3,".",".",0.45168,".",".",".",".","."
"1116",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2065,000000000000101,1,3,".",".",0.42090,".",".",".",".","."
"1117",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2015,000000000000101,1,3,".",".",0.32907,".",".",".",".","."
"1118",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2025,000000000000101,1,3,".",".",0.29147,".",".",".",".","."
"1119",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2035,000000000000101,1,3,".",".",0.36445,".",".",".",".","."
"1120",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2045,000000000000101,1,3,".",".",0.35459,".",".",".",".","."
"1121",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2055,000000000000101,1,3,".",".",0.31998,".",".",".",".","."
"1122",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2065,000000000000101,1,3,".",".",0.28598,".",".",".",".","."
"1123",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2015,000000000000101,1,3,".",".",0.16732,".",".",".",".","."
"1124",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2025,000000000000101,1,3,".",".",0.13828,".",".",".",".","."
"1125",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2035,000000000000101,1,3,".",".",0.18520,".",".",".",".","."
"1126",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2045,000000000000101,1,3,".",".",0.17224,".",".",".",".","."
"1127",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2055,000000000000101,1,3,".",".",0.16007,".",".",".",".","."
"1128",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2065,000000000000101,1,3,".",".",0.14139,".",".",".",".","."
"1129",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2015,000000000000011,1,3,".",".",0.69567,".",".",".",".","."
"1130",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2025,000000000000011,1,3,".",".",0.66598,".",".",".",".","."
"1131",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2035,000000000000011,1,3,".",".",0.69366,".",".",".",".","."
"1132",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2045,000000000000011,1,3,".",".",0.64020,".",".",".",".","."
"1133",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2055,000000000000011,1,3,".",".",0.62013,".",".",".",".","."
"1134",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2065,000000000000011,1,3,".",".",0.58266,".",".",".",".","."
"1135",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2015,000000000000011,1,3,".",".",0.62545,".",".",".",".","."
"1136",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2025,000000000000011,1,3,".",".",0.60103,".",".",".",".","."
"1137",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2035,000000000000011,1,3,".",".",0.67377,".",".",".",".","."
"1138",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2045,000000000000011,1,3,".",".",0.65005,".",".",".",".","."
"1139",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2055,000000000000011,1,3,".",".",0.62091,".",".",".",".","."
"1140",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2065,000000000000011,1,3,".",".",0.58459,".",".",".",".","."
"1141",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2015,000000000000011,1,3,".",".",0.46546,".",".",".",".","."
"1142",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2025,000000000000011,1,3,".",".",0.46625,".",".",".",".","."
"1143",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2035,000000000000011,1,3,".",".",0.58619,".",".",".",".","."
"1144",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2045,000000000000011,1,3,".",".",0.58179,".",".",".",".","."
"1145",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2055,000000000000011,1,3,".",".",0.52516,".",".",".",".","."
"1146",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2065,000000000000011,1,3,".",".",0.49870,".",".",".",".","."
"1147",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2015,000000000000011,1,3,".",".",0.17003,".",".",".",".","."
"1148",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2025,000000000000011,1,3,".",".",0.14137,".",".",".",".","."
"1149",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2035,000000000000011,1,3,".",".",0.19306,".",".",".",".","."
"1150",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2045,000000000000011,1,3,".",".",0.18177,".",".",".",".","."
"1151",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2055,000000000000011,1,3,".",".",0.16962,".",".",".",".","."
"1152",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2065,000000000000011,1,3,".",".",0.14741,".",".",".",".","."
