"Obs","age","male","xeduc","raceeth","marstat","pcyears","workyrs","pcincQ","ksaimeQ","fpchome","censusPoverty","pcretacct","pcwlth","pcwlthret","year","_TYPE_","_PAGE_","_TABLE_","count_Sum","below100_Mean","below200_Mean","xSSIe_Mean","pctoti_Mean","PCCENSUSINCOME_Mean","pcNetTOTI_Mean","pcNetCensusIncome_Mean"
"2570",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2025,000000001000001,1,7,".",".",".",".",".",".",79493.80,"."
"2571",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2035,000000001000001,1,7,".",".",".",".",".",".",81477.06,"."
"2572",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2045,000000001000001,1,7,".",".",".",".",".",".",83257.46,"."
"2573",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2055,000000001000001,1,7,".",".",".",".",".",".",88735.09,"."
"2574",".",".",".",".",".",".",".",".","4th quintile","Home Owner",".",".",".",".",2065,000000001000001,1,7,".",".",".",".",".",".",93314.11,"."
"2575",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2015,000000001000001,1,7,".",".",".",".",".",".",138835.40,"."
"2576",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2025,000000001000001,1,7,".",".",".",".",".",".",155546.83,"."
"2577",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2035,000000001000001,1,7,".",".",".",".",".",".",164711.24,"."
"2578",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2045,000000001000001,1,7,".",".",".",".",".",".",178128.17,"."
"2579",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2055,000000001000001,1,7,".",".",".",".",".",".",185221.12,"."
"2580",".",".",".",".",".",".",".",".","top quintile","Home Owner",".",".",".",".",2065,000000001000001,1,7,".",".",".",".",".",".",193146.18,"."
"2581",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,000000000100001,1,7,".",".",".",".",".",".",72950.90,"."
"2582",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,000000000100001,1,7,".",".",".",".",".",".",79328.15,"."
"2583",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,000000000100001,1,7,".",".",".",".",".",".",82044.88,"."
"2584",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,000000000100001,1,7,".",".",".",".",".",".",87172.50,"."
"2585",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,000000000100001,1,7,".",".",".",".",".",".",92113.37,"."
"2586",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,000000000100001,1,7,".",".",".",".",".",".",97578.65,"."
"2587",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2015,000000000100001,1,7,".",".",".",".",".",".",28907.81,"."
"2588",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2025,000000000100001,1,7,".",".",".",".",".",".",29126.24,"."
"2589",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2035,000000000100001,1,7,".",".",".",".",".",".",30679.61,"."
"2590",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2045,000000000100001,1,7,".",".",".",".",".",".",32611.70,"."
"2591",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2055,000000000100001,1,7,".",".",".",".",".",".",35848.45,"."
"2592",".",".",".",".",".",".",".",".",".","Renter",".",".",".",".",2065,000000000100001,1,7,".",".",".",".",".",".",38253.51,"."
"2593",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2015,000000000010001,1,7,".",".",".",".",".",".",10594.39,"."
"2594",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2025,000000000010001,1,7,".",".",".",".",".",".",10109.00,"."
"2595",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2035,000000000010001,1,7,".",".",".",".",".",".",9153.26,"."
"2596",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2045,000000000010001,1,7,".",".",".",".",".",".",8868.58,"."
"2597",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2055,000000000010001,1,7,".",".",".",".",".",".",7653.23,"."
"2598",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2065,000000000010001,1,7,".",".",".",".",".",".",8163.15,"."
"2599",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2015,000000000010001,1,7,".",".",".",".",".",".",24199.73,"."
"2600",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2025,000000000010001,1,7,".",".",".",".",".",".",22238.46,"."
"2601",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2035,000000000010001,1,7,".",".",".",".",".",".",22319.37,"."
"2602",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2045,000000000010001,1,7,".",".",".",".",".",".",21443.34,"."
"2603",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2055,000000000010001,1,7,".",".",".",".",".",".",21085.57,"."
"2604",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2065,000000000010001,1,7,".",".",".",".",".",".",20074.22,"."
"2605",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2015,000000000010001,1,7,".",".",".",".",".",".",48002.49,"."
"2606",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2025,000000000010001,1,7,".",".",".",".",".",".",44958.43,"."
"2607",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2035,000000000010001,1,7,".",".",".",".",".",".",44149.93,"."
"2608",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2045,000000000010001,1,7,".",".",".",".",".",".",42010.77,"."
"2609",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2055,000000000010001,1,7,".",".",".",".",".",".",41171.65,"."
"2610",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2065,000000000010001,1,7,".",".",".",".",".",".",39384.27,"."
"2611",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2015,000000000010001,1,7,".",".",".",".",".",".",106229.31,"."
"2612",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2025,000000000010001,1,7,".",".",".",".",".",".",110600.18,"."
"2613",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2035,000000000010001,1,7,".",".",".",".",".",".",111656.37,"."
"2614",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2045,000000000010001,1,7,".",".",".",".",".",".",116471.92,"."
"2615",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2055,000000000010001,1,7,".",".",".",".",".",".",117232.30,"."
"2616",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2065,000000000010001,1,7,".",".",".",".",".",".",117754.05,"."
"2617",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2015,000000000001001,1,7,".",".",".",".",".",".",29338.28,"."
"2618",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2025,000000000001001,1,7,".",".",".",".",".",".",28228.99,"."
"2619",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2035,000000000001001,1,7,".",".",".",".",".",".",28072.74,"."
"2620",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2045,000000000001001,1,7,".",".",".",".",".",".",29902.99,"."
"2621",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2055,000000000001001,1,7,".",".",".",".",".",".",32149.49,"."
"2622",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2065,000000000001001,1,7,".",".",".",".",".",".",34442.99,"."
"2623",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2015,000000000001001,1,7,".",".",".",".",".",".",37958.40,"."
"2624",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2025,000000000001001,1,7,".",".",".",".",".",".",37916.15,"."
"2625",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2035,000000000001001,1,7,".",".",".",".",".",".",34694.22,"."
"2626",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2045,000000000001001,1,7,".",".",".",".",".",".",31937.12,"."
"2627",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2055,000000000001001,1,7,".",".",".",".",".",".",32434.24,"."
"2628",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2065,000000000001001,1,7,".",".",".",".",".",".",33458.76,"."
"2629",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2015,000000000001001,1,7,".",".",".",".",".",".",47986.17,"."
"2630",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2025,000000000001001,1,7,".",".",".",".",".",".",43567.53,"."
"2631",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2035,000000000001001,1,7,".",".",".",".",".",".",43719.16,"."
"2632",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2045,000000000001001,1,7,".",".",".",".",".",".",41088.32,"."
"2633",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2055,000000000001001,1,7,".",".",".",".",".",".",41037.24,"."
"2634",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2065,000000000001001,1,7,".",".",".",".",".",".",42141.93,"."
"2635",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2015,000000000001001,1,7,".",".",".",".",".",".",94112.54,"."
"2636",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2025,000000000001001,1,7,".",".",".",".",".",".",97912.89,"."
"2637",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2035,000000000001001,1,7,".",".",".",".",".",".",98956.50,"."
"2638",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2045,000000000001001,1,7,".",".",".",".",".",".",103248.71,"."
"2639",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2055,000000000001001,1,7,".",".",".",".",".",".",106519.71,"."
"2640",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2065,000000000001001,1,7,".",".",".",".",".",".",110341.24,"."
"2641",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2015,000000000000101,1,7,".",".",".",".",".",".",13711.76,"."
"2642",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2025,000000000000101,1,7,".",".",".",".",".",".",13862.72,"."
"2643",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2035,000000000000101,1,7,".",".",".",".",".",".",14410.64,"."
"2644",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2045,000000000000101,1,7,".",".",".",".",".",".",15851.61,"."
"2645",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2055,000000000000101,1,7,".",".",".",".",".",".",17294.28,"."
"2646",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2065,000000000000101,1,7,".",".",".",".",".",".",18898.25,"."
"2647",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2015,000000000000101,1,7,".",".",".",".",".",".",24684.83,"."
"2648",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2025,000000000000101,1,7,".",".",".",".",".",".",26590.62,"."
"2649",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2035,000000000000101,1,7,".",".",".",".",".",".",27463.35,"."
"2650",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2045,000000000000101,1,7,".",".",".",".",".",".",26988.15,"."
"2651",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2055,000000000000101,1,7,".",".",".",".",".",".",30042.27,"."
"2652",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2065,000000000000101,1,7,".",".",".",".",".",".",32771.44,"."
"2653",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2015,000000000000101,1,7,".",".",".",".",".",".",35383.99,"."
"2654",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2025,000000000000101,1,7,".",".",".",".",".",".",36469.67,"."
"2655",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2035,000000000000101,1,7,".",".",".",".",".",".",36524.79,"."
"2656",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2045,000000000000101,1,7,".",".",".",".",".",".",37480.39,"."
"2657",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2055,000000000000101,1,7,".",".",".",".",".",".",39639.98,"."
"2658",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2065,000000000000101,1,7,".",".",".",".",".",".",41275.54,"."
"2659",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2015,000000000000101,1,7,".",".",".",".",".",".",89675.96,"."
"2660",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2025,000000000000101,1,7,".",".",".",".",".",".",94059.34,"."
"2661",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2035,000000000000101,1,7,".",".",".",".",".",".",95230.57,"."
"2662",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2045,000000000000101,1,7,".",".",".",".",".",".",98847.69,"."
"2663",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2055,000000000000101,1,7,".",".",".",".",".",".",101275.25,"."
"2664",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2065,000000000000101,1,7,".",".",".",".",".",".",104404.80,"."
"2665",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2015,000000000000011,1,7,".",".",".",".",".",".",12523.40,"."
"2666",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2025,000000000000011,1,7,".",".",".",".",".",".",11634.06,"."
"2667",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2035,000000000000011,1,7,".",".",".",".",".",".",12027.24,"."
"2668",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2045,000000000000011,1,7,".",".",".",".",".",".",12766.21,"."
"2669",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2055,000000000000011,1,7,".",".",".",".",".",".",13779.15,"."
"2670",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2065,000000000000011,1,7,".",".",".",".",".",".",15398.33,"."
"2671",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2015,000000000000011,1,7,".",".",".",".",".",".",18573.54,"."
"2672",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2025,000000000000011,1,7,".",".",".",".",".",".",18762.56,"."
"2673",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2035,000000000000011,1,7,".",".",".",".",".",".",17776.03,"."
"2674",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2045,000000000000011,1,7,".",".",".",".",".",".",17582.78,"."
"2675",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2055,000000000000011,1,7,".",".",".",".",".",".",18728.79,"."
"2676",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2065,000000000000011,1,7,".",".",".",".",".",".",19635.45,"."
"2677",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2015,000000000000011,1,7,".",".",".",".",".",".",24674.57,"."
"2678",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2025,000000000000011,1,7,".",".",".",".",".",".",23628.56,"."
"2679",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2035,000000000000011,1,7,".",".",".",".",".",".",22503.01,"."
"2680",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2045,000000000000011,1,7,".",".",".",".",".",".",22928.35,"."
"2681",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2055,000000000000011,1,7,".",".",".",".",".",".",23577.07,"."
"2682",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2065,000000000000011,1,7,".",".",".",".",".",".",24625.82,"."
"2683",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2015,000000000000011,1,7,".",".",".",".",".",".",81099.69,"."
"2684",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2025,000000000000011,1,7,".",".",".",".",".",".",84205.85,"."
"2685",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2035,000000000000011,1,7,".",".",".",".",".",".",85186.05,"."
"2686",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2045,000000000000011,1,7,".",".",".",".",".",".",88409.80,"."
"2687",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2055,000000000000011,1,7,".",".",".",".",".",".",91365.85,"."
"2688",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2065,000000000000011,1,7,".",".",".",".",".",".",95143.59,"."
"2689",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,000000000000001,1,8,".",".",".",".",".",".",".",38582.99
"2690",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,000000000000001,1,8,".",".",".",".",".",".",".",41490.46
"2691",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,000000000000001,1,8,".",".",".",".",".",".",".",43115.05
"2692",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,000000000000001,1,8,".",".",".",".",".",".",".",45477.03
"2693",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,000000000000001,1,8,".",".",".",".",".",".",".",50128.55
"2694",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,000000000000001,1,8,".",".",".",".",".",".",".",54324.57
"2695","62-69",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,100000000000001,1,8,".",".",".",".",".",".",".",42385.88
