"year","category","catval","percentile","wealth_1_pc","ss_1_pc","income_1_pc","wealth_2_pc","ss_2_pc","income_2_pc","wealth_1_eq","ss_1_eq","income_1_eq","wealth_2_eq","ss_2_eq","income_2_eq"
2035,"education","2",99,2217694.53,32965.31,237978.75,2217694.53,25201.65,231230.58,2768731.85,39686.08,294945.78,2768731.85,30339.61,292216.04
2035,"education","2",100,29066145.26,68162.89,2227551.14,29066145.26,52109.85,2227551.14,29066145.26,68162.89,2693701.58,29066145.26,52109.85,2687240.49
2035,"education","3",1,-1297.52,0,6226.61,-1297.52,0,5781.74,-1297.52,0,6992.78,-1297.52,0,6256.44
2035,"education","3",2,-1004.81,0,9116.42,-1004.81,0,7642.91,-1045.93,0,9563.71,-1045.93,0,8427.58
2035,"education","3",3,-482.8,0,10417,-482.8,0,8959.64,-510.04,0,11425.99,-510.04,0,9746.43
2035,"education","3",4,68.14,0,11694.97,68.14,0,9747.73,68.95,0,12981.51,68.95,0,10729.75
2035,"education","3",5,430.18,0,12833.89,430.18,0,10582.77,473.35,0,14452.01,473.35,0,11955.44
2035,"education","3",6,813.71,0,13878.56,813.71,0,11492.59,880.47,0,15637.81,880.47,0,13027.33
2035,"education","3",7,1198.5,0,14733.83,1198.5,0,12245.54,1357.86,0,16657.14,1357.86,0,13896.93
2035,"education","3",8,1617.72,0,15570.5,1617.72,0,12958.32,1897.19,0,17784.1,1897.19,0,14783.23
2035,"education","3",9,2081.92,1470.53,16345.53,2081.92,1124.21,13548.05,2313.32,1628.94,18775.91,2313.32,1245.31,15750.74
2035,"education","3",10,2474.91,3191.43,17001.32,2474.91,2439.82,14182.83,2988.73,3709.35,19719.59,2988.73,2835.76,16324.4
2035,"education","3",11,3041.22,4316.79,17738.63,3041.22,3300.14,14851.1,3536.95,5346.86,20503.47,3536.95,4087.62,17121.5
2035,"education","3",12,3577.39,5294.28,18505.08,3577.39,4047.42,15607.78,4050.8,6480.99,21363.67,4050.8,4954.65,17912.77
2035,"education","3",13,4079.99,5878.07,19216.69,4079.99,4493.72,16207.17,4650.63,7524.76,22178.81,4650.63,5752.6,18674.57
2035,"education","3",14,4547.45,6644.29,19936.46,4547.45,5079.49,16789.78,5322.99,8147.88,23089.61,5322.99,6228.98,19416.43
2035,"education","3",15,5114.68,7252.25,20590.72,5114.68,5544.28,17260.74,5921.15,8832.05,23792.67,5921.15,6752.01,20226.25
2035,"education","3",16,5550.6,7799.45,21148.02,5550.6,5962.6,17906.07,6549.02,9366.91,24635.71,6549.02,7160.91,20801.72
2035,"education","3",17,6193.08,8241.12,21905.12,6193.08,6300.25,18614.23,7246,9891.93,25373.19,7246,7562.28,21639.98
2035,"education","3",18,6955.28,8701.98,22558.02,6955.28,6652.57,19225.14,7875.92,10448.95,26220.6,7875.92,7988.11,22257.63
2035,"education","3",19,7473.07,9132.3,23217.59,7473.07,6981.56,19990.3,8694.89,10893.06,27048.93,8694.89,8327.63,23087.7
2035,"education","3",20,8037.37,9506.52,23845.19,8037.37,7267.64,20450.36,9638.87,11332.68,27995.22,9638.87,8663.72,23815.72
2035,"education","3",21,8763.3,9965.77,24574.05,8763.3,7618.73,20935.05,10297.32,11795.01,28891.09,10297.32,9017.16,24611.26
2035,"education","3",22,9433.73,10327.24,25191.38,9433.73,7895.07,21532.95,11056.28,12181.97,29766,11056.28,9313,25446.68
2035,"education","3",23,10037.48,10608.02,25729.76,10037.48,8109.72,22119.3,12040.86,12565.15,30426.56,12040.86,9605.93,26142.15
2035,"education","3",24,10647.85,10921.64,26342.7,10647.85,8349.48,22797.68,12964.19,12986.3,31293.54,12964.19,9927.9,26885.49
2035,"education","3",25,11493.8,11202.7,26957.21,11493.8,8564.35,23356.46,13828.03,13405.38,32105.24,13828.03,10248.28,27641.34
2035,"education","3",26,12322.82,11489.26,27932.2,12322.82,8783.43,24071.73,14593.37,13761.47,32817.18,14593.37,10520.51,28517.37
2035,"education","3",27,13236.24,11804.84,28591.61,13236.24,9024.68,24807.15,15518.24,14079.66,33695.91,15518.24,10763.76,29204.02
2035,"education","3",28,14029.73,12136.58,29326.37,14029.73,9278.29,25507.03,16585.66,14449.88,34659.87,16585.66,11046.79,29849.81
2035,"education","3",29,14813.27,12471.51,30032.75,14813.27,9534.35,26135.66,17729.88,14805.14,35350.48,17729.88,11318.38,30656.76
2035,"education","3",30,15728.41,12714,30561.72,15728.41,9719.73,26725.19,19160.18,15089.29,36092.37,19160.18,11535.61,31321.48
2035,"education","3",31,16673.91,13000.68,31237.48,16673.91,9938.89,27297.25,20228.33,15394.19,36838.48,20228.33,11768.7,32258.35
2035,"education","3",32,17480.66,13293.3,31928.95,17480.66,10162.59,27978.22,21215.62,15678.64,37582.84,21215.62,11986.16,32995.4
2035,"education","3",33,18675.44,13558.29,32558.29,18675.44,10365.18,28549.22,22375.47,15990.25,38372.18,22375.47,12224.38,33743.84
2035,"education","3",34,19695.26,13777.6,33234.93,19695.26,10532.84,29233.53,23573.2,16279.53,39411.53,23573.2,12445.54,34522.69
2035,"education","3",35,20874.94,14001.17,33956.07,20874.94,10703.75,29902.03,24692.63,16588.14,40329.92,24692.63,12681.47,35499.16
2035,"education","3",36,21922.36,14304.19,34624.97,21922.36,10935.41,30615.16,25982.23,16962.52,41121.32,25982.23,12967.68,36401.36
2035,"education","3",37,22827.11,14582.29,35343.02,22827.11,11148.01,31251.76,27219.34,17308.63,42191.62,27219.34,13232.27,37374.61
2035,"education","3",38,23766.97,14803.89,36079.43,23766.97,11317.42,31845.04,28850.65,17644.15,43011.31,28850.65,13488.78,38106.76
2035,"education","3",39,25202.78,15011.04,36690.02,25202.78,11475.79,32587.47,30313.22,17966.6,43787,30313.22,13735.29,38971.24
2035,"education","3",40,26323.24,15222.1,37285.97,26323.24,11637.14,33304.8,31893.32,18233.55,44683.12,31893.32,13939.37,39820.49
2035,"education","3",41,27785.77,15398.82,38062.5,27785.77,11772.24,33975.85,33388.19,18543.06,45657,33388.19,14175.99,40739.28
2035,"education","3",42,29239.4,15681.49,38901.6,29239.4,11988.34,34735.33,35220.65,18869.23,46697.06,35220.65,14425.34,41684.67
2035,"education","3",43,30744.79,15936.2,39603.62,30744.79,12183.07,35616.7,36615.57,19176.8,47618.98,36615.57,14660.47,42612.13
2035,"education","3",44,32492.81,16150.15,40430.26,32492.81,12346.63,36413.18,38563.8,19436.75,48478.59,38563.8,14859.2,43453.13
2035,"education","3",45,34613.83,16357.1,41232.38,34613.83,12504.84,37209.5,40774.33,19675.81,49285.65,40774.33,15041.96,44411.79
2035,"education","3",46,36151.87,16559.13,42169.78,36151.87,12659.29,38012.84,42970.34,19938.44,50423.36,42970.34,15242.73,45169.2
2035,"education","3",47,37965.17,16785.67,42903.01,37965.17,12832.47,38835.44,45037.2,20272.9,51377.41,45037.2,15498.43,46239.01
2035,"education","3",48,39758.41,17001.08,43670.71,39758.41,12997.15,39587.6,47881.32,20508.88,52467.1,47881.32,15678.83,47406.63
2035,"education","3",49,41675.37,17243.91,44499.43,41675.37,13182.79,40461.61,50486.34,20783.93,53650.34,50486.34,15889.11,48574.63
2035,"education","3",50,43520.94,17456.75,45247.01,43520.94,13345.51,41294.01,53135.22,21023.37,54929.47,53135.22,16072.15,49808.13
2035,"education","3",51,45249.4,17725.98,46101.66,45249.4,13551.33,42148.1,55837.23,21260.49,55930.76,55837.23,16253.43,51088.07
2035,"education","3",52,47629.26,17931.02,46998.62,47629.26,13708.08,42874.97,58297.93,21524.07,57050.52,58297.93,16454.94,52221.44
2035,"education","3",53,49988.17,18137.33,47899.02,49988.17,13865.81,43550.33,60827.18,21766.57,58276.67,60827.18,16640.32,53190.55
2035,"education","3",54,52238.05,18336.23,48646.26,52238.05,14017.87,44386.29,63545.44,22047.71,59518.93,63545.44,16855.25,54224.42
2035,"education","3",55,54828.71,18546.82,49477.96,54828.71,14178.86,45100.73,66891.17,22367.37,60658.19,66891.17,17099.63,55535.12
2035,"education","3",56,57144.58,18781.47,50450.86,57144.58,14358.24,46101.66,69833.07,22634.95,61838.89,69833.07,17304.19,56687.92
2035,"education","3",57,59939.74,18989.61,51600.22,59939.74,14517.37,47084.59,73508.22,22899.25,63049.04,73508.22,17506.25,57977.12
2035,"education","3",58,62467.01,19193.54,52541.79,62467.01,14673.27,48322.79,76699.91,23176.55,64578.24,76699.91,17718.24,59349.37
2035,"education","3",59,65017,19396.43,53624.58,65017,14828.37,49194.69,79573.15,23372.89,65586.1,79573.15,17868.34,60421.97
2035,"education","3",60,68029.36,19615.35,54678.32,68029.36,14995.74,50243.32,83010.85,23591.65,66924.81,83010.85,18035.58,61602.91
2035,"education","3",61,71775.71,19808.74,55693.58,71775.71,15143.58,51531.19,87237.59,23835.53,68373.02,87237.59,18222.02,62990.41
2035,"education","3",62,75084.91,20037.82,56827.27,75084.91,15318.72,52610.42,90790.18,24133.17,69612.35,90790.18,18449.57,64217.83
2035,"education","3",63,78481.89,20257.02,58160.72,78481.89,15486.29,53583.81,94861.72,24421.82,70873.76,94861.72,18670.24,65682.15
2035,"education","3",64,81785.64,20432.19,59323.27,81785.64,15620.21,54800.56,100234.68,24647,72509.54,100234.68,18842.39,66990.78
2035,"education","3",65,85113.39,20664.95,60729.04,85113.39,15798.15,56214.49,105204.62,24825.93,73880.57,105204.62,18979.17,68669.48
2035,"education","3",66,89570.03,20903.5,62078.74,89570.03,15980.52,57514.36,109909.93,25123.71,75359.55,109909.93,19206.83,70015.09
2035,"education","3",67,93849.73,21122.32,63240.55,93849.73,16147.8,58769.43,115356.05,25394.56,76935.87,115356.05,19413.89,71627.37
2035,"education","3",68,99167.61,21422.36,64847.25,99167.61,16377.18,60124.34,120144.61,25634.73,78576.85,120144.61,19597.5,73256.46
2035,"education","3",69,105277.72,21689.55,65955.13,105277.72,16581.45,61693.14,126839.12,25912.14,80336.26,126839.12,19809.57,75193.95
2035,"education","3",70,110364.53,21942.79,67429.32,110364.53,16775.04,63097.66,133154.62,26194.27,82311.32,133154.62,20025.26,76735.86
2035,"education","3",71,116545.43,22182.66,68959.46,116545.43,16958.42,64547.1,141028.05,26486.44,84309.93,141028.05,20248.62,78811
2035,"education","3",72,122129.38,22415.29,70451.73,122129.38,17136.27,65984.49,149617.55,26730.15,86414.64,149617.55,20434.93,80880.57
2035,"education","3",73,130029.85,22636.62,71545.54,130029.85,17305.47,67167.72,157468.13,27025.75,88348.48,157468.13,20660.91,82776.76
2035,"education","3",74,139118.22,22858.34,72918.33,139118.22,17474.97,68802.35,167802.8,27270.22,90741.09,167802.8,20847.81,84754.82
2035,"education","3",75,148997.55,23118.54,75002.43,148997.55,17673.9,70549.69,177032.29,27509.81,92609.72,177032.29,21030.98,87275.74
2035,"education","3",76,159584.44,23297.11,76726.29,159584.44,17810.41,72233.07,189693.01,27835.67,95304.34,189693.01,21280.09,89717.2
2035,"education","3",77,174866.92,23515.51,78641.69,174866.92,17977.37,74136.22,203986.59,28158.09,97791.97,203986.59,21526.58,92311.89
2035,"education","3",78,188384.81,23760.92,81108.78,188384.81,18164.99,76638.85,216749.1,28473.65,100245.73,216749.1,21767.82,94490.34
2035,"education","3",79,204180.14,24024.95,83410.38,204180.14,18366.83,78818.8,232592.2,28739.35,102408.31,232592.2,21970.94,97186.2
2035,"education","3",80,217537.32,24301.19,85790.58,217537.32,18578.01,81375.28,257255.04,29080.85,105645.59,257255.04,22232.02,99894.82
2035,"education","3",81,230016.36,24515.53,88108.56,230016.36,18741.88,83498.44,282387.09,29433,108480.49,282387.09,22501.23,103021.96
2035,"education","3",82,246641.76,24752.71,91128.69,246641.76,18923.2,86272.52,307790.8,29766.86,112487.77,307790.8,22756.46,106610.98
2035,"education","3",83,266510.74,24997.86,94676.99,266510.74,19110.61,89563.93,334367.59,30239.83,115675.73,334367.59,23118.05,110002.66
2035,"education","3",84,288173.2,25363.57,97739.73,288173.2,19390.19,92937.55,359573.35,30615.84,119059.16,359573.35,23405.5,113839.83
2035,"education","3",85,311211.94,25668.55,101701.72,311211.94,19623.35,97083.02,397421.2,31024.14,122852.94,397421.2,23717.65,117167.67
2035,"education","3",86,343540.68,26039.09,105209.67,343540.68,19906.62,100519.13,434566.49,31462.91,127172.44,434566.49,24053.08,121004.98
2035,"education","3",87,388293.16,26419.46,108975.54,388293.16,20197.41,104355.71,476978.8,31830.7,132594.93,476978.8,24334.25,126695.86
2035,"education","3",88,432909.7,26800.41,113736.99,432909.7,20488.64,108803.11,527394.08,32248.49,138350.7,527394.08,24653.65,132124.24
2035,"education","3",89,473629.36,27201.72,117880.06,473629.36,20795.44,113816.09,588232.18,32700.65,144447.3,588232.18,24999.32,138096.74
2035,"education","3",90,522224.33,27500.57,123609.06,522224.33,21023.91,118566,654727.13,33157.31,150515.05,654727.13,25348.43,145154.55
2035,"education","3",91,589494.7,28071.29,129793.94,589494.7,21460.22,125103.4,729821.29,33708.73,157867.12,729821.29,25769.99,152004.91
2035,"education","3",92,671271.6,28542.95,137303.38,671271.6,21820.8,131175,834433.79,34185.56,166518.06,834433.79,26134.52,161796.08
2035,"education","3",93,782692.82,28994.7,145355.59,782692.82,22166.16,140458.43,938192.28,34845.58,178471.29,938192.28,26639.1,172532.58
2035,"education","3",94,910748.84,29479.6,154670.96,910748.84,22536.86,149515.31,1092341.34,35456.84,189926.35,1092341.34,27106.4,183559.21
2035,"education","3",95,1080410.17,30134.87,168415.49,1080410.17,23037.8,162938.66,1289904.17,36326.73,205556.31,1289904.17,27771.42,199779.34
2035,"education","3",96,1309900.85,30867.83,190948.26,1309900.85,23598.14,185429.57,1533864.14,37474.61,224184.16,1533864.14,28648.96,217709.57
2035,"education","3",97,1554477.78,31851.5,212243.74,1554477.78,24350.15,208158.48,1911002.47,38839.81,260590.53,1911002.47,29692.64,254204.3
2035,"education","3",98,2098711.2,33286.96,252942.84,2098711.2,25447.55,246302.98,2504788.82,40680.17,305664.26,2504788.82,31099.58,297540.8
2035,"education","3",99,3244514.98,35625.04,335924.6,3244514.98,27234.99,329340.68,4171443.98,42944.45,407773.9,4171443.98,32830.61,401004.83
2035,"education","3",100,19802036.14,62875.29,1693193.11,19802036.14,48067.53,1687846.89,25593516.76,62875.29,2394898.32,25593516.76,48067.53,2387336.48
2035,"education","4",1,-1170.33,0,7712.66,-1170.33,0,6770.5,-1268.68,0,8884.46,-1268.68,0,7542.62
2035,"education","4",2,40.24,0,10895.62,40.24,0,9372.32,40.24,0,12021.63,40.24,0,10296.56
2035,"education","4",3,871.9,0,13166.22,871.9,0,11117.23,918.15,0,15261.76,918.15,0,12966.03
2035,"education","4",4,1742.19,0,15043.76,1742.19,0,13036.95,1937.98,0,17495.18,1937.98,0,14743.29
2035,"education","4",5,2766.48,0,17072.77,2766.48,0,14403.11,3378.31,0,19994.54,3378.31,0,17011.79
2035,"education","4",6,3897.23,0,18840.86,3897.23,0,16165.51,4539.42,0,21747.61,4539.42,0,18722.05
2035,"education","4",7,5013.82,0,20530.48,5013.82,0,17481.01,5861.34,0,23856.18,5861.34,0,20372.05
2035,"education","4",8,5927.97,0,21870.8,5927.97,0,18918.47,6975.74,0,25448.66,6975.74,0,22057.3
2035,"education","4",9,7000.48,0,23308.17,7000.48,0,20259.3,8213.91,0,27293.81,8213.91,0,23431.87
2035,"education","4",10,8205.77,0,24583.6,8205.77,0,21330.69,9691.29,0,28936.57,9691.29,0,24941.56
2035,"education","4",11,9320.98,0,25898.36,9320.98,0,22409.68,11154.47,0,30315.86,11154.47,0,26529.38
2035,"education","4",12,10359.34,0,27047.55,10359.34,0,23499.13,12743.89,0,31895.15,12743.89,0,27879.66
2035,"education","4",13,11846.35,288.44,28161.42,11846.35,220.51,24613.85,13920.81,358.86,33332.64,13920.81,274.35,29224.6
2035,"education","4",14,12972.28,2590.46,29305.63,12972.28,1980.38,25707.19,15884.34,3238.11,35048.78,15884.34,2475.5,30799.96
2035,"education","4",15,14539.05,4023.15,30489.04,14539.05,3075.66,26780.43,17285.78,5156.83,36583.79,17285.78,3942.35,31998.4
2035,"education","4",16,15907.87,5145.58,31529.43,15907.87,3933.74,27574.12,18952.68,6568.7,37902.65,18952.68,5021.7,33386.67
2035,"education","4",17,17106.14,6127.67,32474.8,17106.14,4684.54,28589.35,20603.89,7854.28,39204.55,20603.89,6004.52,34781.15
2035,"education","4",18,18494.21,6919.49,33720.7,18494.21,5289.88,29774.02,22158.07,8772.3,40688.33,22158.07,6706.33,36115.63
2035,"education","4",19,19914.02,7678.25,34713.97,19914.02,5869.94,30788.16,23982.68,9638.89,42136.65,23982.68,7368.84,37439.11
2035,"education","4",20,21466.49,8309.72,35682.25,21466.49,6352.7,31729.95,25882.47,10352.35,43428.47,25882.47,7914.27,38536.13
2035,"education","4",21,23150.85,8976.54,36639.14,23150.85,6862.47,32713.03,27951.16,10982.14,44752.37,27951.16,8395.74,39570.8
2035,"education","4",22,25266.52,9640.04,37545.16,25266.52,7369.71,33794.67,30264.12,11673.98,45855.32,30264.12,8924.64,41080.05
2035,"education","4",23,26858.43,10181.06,38764.46,26858.43,7783.32,34873.14,32312.06,12425.29,47453.44,32312.06,9499.01,42392.7
2035,"education","4",24,28790.96,10603.1,39912.79,28790.96,8105.96,36145.63,35071.57,13053.82,48579.18,35071.57,9979.51,43588.48
2035,"education","4",25,30937.92,11164.83,41073.02,30937.92,8535.4,37173.96,37723.88,13691.07,49763.94,37723.88,10466.69,44907.29
2035,"education","4",26,33136.06,11672.03,42121.4,33136.06,8923.15,38081.58,40204.15,14327.52,51061.06,40204.15,10953.25,46132.14
2035,"education","4",27,35071.57,12126.44,43270.32,35071.57,9270.54,39098.16,43140.29,14812.51,52319.73,43140.29,11324.02,47430.45
2035,"education","4",28,37464.47,12598.45,44416.28,37464.47,9631.39,40079.55,45908.39,15393.89,53588.96,45908.39,11768.47,48747.37
2035,"education","4",29,39772.68,13018.07,45485.62,39772.68,9952.19,41033.4,48287.94,15922.65,55155.12,48287.94,12172.71,50184.64
2035,"education","4",30,42012.48,13396.95,46357.37,42012.48,10241.83,42203.86,51773.36,16400.42,56576.65,51773.36,12537.95,51680.51
2035,"education","4",31,44422.59,13892.32,47492.61,44422.59,10620.54,43309.85,54569.34,16890.12,58079.86,54569.34,12912.33,52935.01
2035,"education","4",32,46982.45,14219.05,48525.95,46982.45,10870.32,44418.86,57533.99,17407.3,59202.92,57533.99,13307.71,54150.41
2035,"education","4",33,49373.57,14684.82,49610.29,49373.57,11226.4,45423.63,61627.8,17850.07,60775.31,61627.8,13646.2,55604.29
2035,"education","4",34,52091.74,15062.78,50813.33,52091.74,11515.35,46527.37,64869.94,18297.92,62250,64869.94,13988.58,56901.15
2035,"education","4",35,55192.23,15460.06,51953.9,55192.23,11819.06,47582.56,68459.89,18760.29,63877.75,68459.89,14342.05,58178.6
2035,"education","4",36,58120.99,15836.38,53202.04,58120.99,12106.75,48835.34,71479.29,19171.89,65413.86,71479.29,14656.72,59813.69
2035,"education","4",37,61848.51,16142.01,54460.7,61848.51,12340.41,50012.05,75184.11,19652.3,66758.7,75184.11,15023.99,61231.98
2035,"education","4",38,65670.67,16485.04,55612.76,65670.67,12602.65,51225.65,79406.37,20069.05,68036.81,79406.37,15342.59,62608.49
2035,"education","4",39,69475.9,16821.63,56887.81,69475.9,12859.97,52354.81,83734.48,20566.33,69346.55,83734.48,15722.75,63995.09
2035,"education","4",40,72522.6,17111.89,58083.08,72522.6,13081.87,53636.2,88358.07,20988.46,71096.54,88358.07,16045.47,65468.37
2035,"education","4",41,76439.25,17472.82,59188.3,76439.25,13357.79,54817.02,93100.15,21435.81,72310.46,93100.15,16387.46,66861.15
2035,"education","4",42,79962.2,17744.97,60460.07,79962.2,13565.85,56029.36,98519.63,21859.19,73863.41,98519.63,16711.13,68428.18
2035,"education","4",43,84062.74,17990.99,61798.88,84062.74,13753.93,57532.41,102882.01,22192.44,75419.31,102882.01,16965.9,69980.34
2035,"education","4",44,88329.82,18280.79,63127.33,88329.82,13975.48,58772.21,108080.76,22566.39,77067.09,108080.76,17251.78,71677.18
2035,"education","4",45,92180.81,18615.68,64776.9,92180.81,14231.5,60052.3,113019.41,22906.7,78632.51,113019.41,17511.94,73188.43
2035,"education","4",46,96793.97,18839.68,65980.21,96793.97,14402.74,61319.06,118674.79,23274.99,80179.24,118674.79,17793.5,74881.22
2035,"education","4",47,101557.25,19114.58,67249.2,101557.25,14612.9,62715.19,124378.65,23594.65,81806.88,124378.65,18037.87,76548.8
2035,"education","4",48,106153.62,19393.68,68484.74,106153.62,14826.28,63982,130220.64,23890.76,83294.47,130220.64,18264.24,78224.1
2035,"education","4",49,110890.34,19679.74,70014.75,110890.34,15044.96,65511.33,136742.16,24233.07,84918.67,136742.16,18525.94,79849.53
2035,"education","4",50,115680.87,19924.92,71280.68,115680.87,15232.4,66611.06,144365.3,24584.56,86893.75,144365.3,18794.65,81661.73
2035,"education","4",51,121738.33,20236.16,72540.99,121738.33,15470.34,67910.37,150886.9,24871.59,88886.25,150886.9,19014.08,83213.83
2035,"education","4",52,128830.54,20532.22,73963.43,128830.54,15696.68,69373.65,157451.49,25192.56,90720.74,157451.49,19259.46,84840.16
2035,"education","4",53,135547.87,20809.63,75426.88,135547.87,15908.76,70861.66,164830.56,25489.16,92304.31,164830.56,19486.21,86609.83
2035,"education","4",54,144328.08,21084.19,76746.92,144328.08,16118.65,72374.2,173344.53,25793.66,93999.1,173344.53,19718.99,88460.69
